Exiled Bard|5594943a-3bca-455f-b139-4640e8228eba|Troop
Experienced Masons|e82bf676-2f7d-4f61-a3c4-51639a03b1b5|Troop
Exsporesion|6d7177cc-d466-4e6a-bf72-5f5fa6bed589|Action
Extinction|2a56b4e3-03a9-4ab1-bcb9-46c9c3dc7d32|Action
Eye of Creation|eb5d0e7c-a16b-4fa5-a2fd-0fad63f09adf|Action
Eye of Lixil|8ef8747b-9d54-4423-98bb-f4d3bdc58665|Troop
Fallen Singularity|a608d2c1-0c86-4738-801c-fc5cb766aac5|Artifact
Feeding the Young Ones|de45b9ab-98d3-45d2-b685-654aa11c6ff2|Action
Fennec Fox|fe258475-c431-4097-bb08-f47db7f981b0|Troop
Feral Domination|7758d953-e8b8-45f9-829e-31e93459ab3f|Constant
Feral Ogre|03d076e1-caf7-4ab8-bedb-3706dabf0d65|Troop
Feral Squeaker|71cd2f74-b665-4d96-821c-96a81c680a2e|Troop
Feralroot Acorn|67e9377a-f4dc-43fb-9b4c-3c2d5d374e5d|Resource
Feralroot Archdruid|d985c31f-1070-4483-93d8-ade25e263189|Troop
Feralroot Jaguar|bc47eb79-bbdf-4252-b09b-ee7c90c5159b|Troop
Fertile Engorger|61f8ec9a-ab49-4ff5-9df6-34547cde148c|Troop
Field Medic|ea04a77a-cc20-497a-8061-32c8b0e8cc55|Troop
Field Tactician|4c2f2aaf-695e-4623-a36d-c618827df2f8|Troop
Fiend of Nulzann|bae7f4d5-ad27-4ba9-8369-81a74ec79d90|Troop
Fierce Justicar|99013a97-0d6d-4ae2-8e25-ca5469247965|Troop
Fierce Warlord|f85f220b-50c5-4772-af61-bb91db78295b|Troop
Fiery Indignation|1861d01e-aa10-4718-af30-17723edb71bb|Action
Fifth Book of D'harsis|960ddbfc-c7f6-4b8d-b0d8-dc289674718b|Artifact
Fire in the Hole|1ee52bac-c979-48be-baf9-3aebc4abad25|Action
Fireball|7608037a-32cb-403f-8fb9-0ec8a14ecb6c|Action
Firesoul Wizard|235193ae-9ddc-499f-8ae5-238961411294|Troop
Fish Hands|63ecd2e8-a7c3-4db9-b796-706834c634eb|Action
Fissuresmith|9140819e-f32a-4a0f-9ec8-ef1d4b32bf4a|Troop
Fist of Briggadon|cd9c0159-d52a-44ad-94be-63fdc335e3c5|Troop
Flamehand Invoker|8a291bed-c5ea-4016-9fe5-a42d87bbc24e|Troop
Flamethought Seeker|d2e0229e-fd01-4d0f-99f6-bd408ef66092|Troop
Flickering Gobbler|6ead267e-7e81-4387-ae49-cf081257861d|Troop
Flock of Seagulls|78c9f7bc-3e83-4fe1-9c68-04837cf9bb37|Troop
Forbidden Tomeseeker|6040d977-29c3-4a3a-b6b2-29516f50c46d|Troop
Forbidden Tomeseeker|78d4ca17-b483-4ae6-b2c0-b2451a17a4da|Troop
Force of the Tomb|49246455-3539-441a-83b8-af15dc1309de|Action
Forever's Bloom|fe446b56-bda4-4a1c-aced-e7e3b4a90527|Constant
Forgotten Forge|f4331b85-6aee-4cab-8f91-55f43ab1a7ba|Constant
Forgotten Lord|1c5e220a-6f58-480a-bd1d-1d6d7c6fd199|Troop
Forgotten Monarch|0d7bd188-4ea6-44e1-a7a9-91f8673f5e9d|Troop
Forlorn Soldier|af0dfe3e-08f6-4e60-97d7-3fb2ada1c2fe|Troop
Form Ranks|56417801-718c-4cae-9bd2-90716aecdb45|Action
Fortress of Ayotochi|4c516a9a-554c-4bb9-a482-bc3e276e15b4|Constant
Freaky Fungus|780a97e5-022b-4739-a073-e3f41489a20c|Troop
Frigid Buffalo|4310820a-bbc5-430d-a34f-7783bb26032b|Troop
Frost Wizard|3a4a6cac-48ff-4b90-8755-7dcd5d720548|Troop
Frostbite|3f736da9-9563-4fca-8716-da8eb3b07ac4|Action
Fungus Amongus|fd6dac77-77e5-4985-90d2-ff859cd93b37|Action
Fury of the Mountain God|fff785c2-2680-4277-a69e-4b9a86d38343|Troop
Furyseeker|8e644857-602c-4dad-a115-086717be58a3|Troop
Gale Force|0f4ec124-0cc4-432c-994d-70ff9fdb0c7a|Action
Gallows Ghasts|334ae487-731c-41eb-b4eb-af21744f2373|Troop
Gargalith|1c7ab603-e276-4ec6-89f2-d8988e99353e|Troop
Gas Troll|71c75828-53ec-462d-a555-88881ee66ad7|Troop
Gearsmith|f85e1c0e-c739-4012-bd71-65ee858365cd|Troop
Gem Snatchers|ed9923b1-b90f-448c-b478-6f54f7a9efcc|Troop
Gem-Crazed Berserker|1749346a-61d4-4403-98ff-8e47f9e8ba70|Troop
Gemborn Prowler|5eec8ff3-6ba5-4649-9480-c81939b17a8f|Troop
Gemsoul Feeder|7071ddd7-b81b-46b2-8682-9f391ab3f12e|Troop
Ghost Feather|e24bb59a-098d-402f-93dd-7acd411596cc|Troop
Ghost Howler|8fa47b49-c7eb-4210-8eb9-0a545cceadc0|Troop
Ghostblade Duelist|c7c9c503-ccbf-45f9-a394-836fe6a33342|Troop
Giant Army Ants|cbafffda-416a-4181-91f7-667225a215ef|Troop
Giant Caterpillar|4a8bca1b-db0f-4c14-b3cf-70502fd411ba|Troop
Giant Corpse Fly|f7fb7bd8-6d67-4497-a185-2d801006b1d1|Troop
Giant Mosquito|80ef4aab-7242-4b11-b494-bd65f3524493|Troop
Giant Spiderspawn|5d49bc7d-9bfe-4789-b32a-f40ae44c6935|Troop
Gift of the Manti|248cf58a-f877-433d-ac8f-f6e7b0b065f0|Action
Gift of Yazukan|d0c1af50-3031-4efc-a45c-674a5be54ef2|Action
Glendower|e0365f0b-0251-48c2-a16c-5fe4df7e214c|Troop
Glimmerglen Witch|c7a2cf87-5412-4d38-b83f-796c4f118d1b|Troop
Glorious Pegasus|831bc317-30b4-4800-b796-f824556a6222|Troop
Glyph of Duty|e2764f5e-e259-4ac1-8b0e-91f14a05ff62|Action
Glyph of Ferocity|83e55e54-82cf-4b99-a22c-39ca37646fa6|Action
Glyph of Hatred|72425f45-fe4d-412e-b86e-761284561d4b|Action
Glyph of Primordium|95b8e21d-e9c6-4e7e-9fe4-e5f69201727d|Action
Glyph of Sky|f3aea9c7-0ecc-4747-8444-1330471e9b36|Action
Gobbleglade Witch|b46621fb-36ea-43a8-937b-1bb0ebd55ea0|Troop
Goblin Cooking Pot|94fb93ca-ae28-4dd6-a3c2-819da125d200|Artifact
Goliath Spiderspawn|c77ca59d-6d23-444d-a0e1-7a76e868e4c8|Troop
Goremaster|8caf529b-e53a-4aac-a995-66ff05fb50d1|Troop
Goreseeker|8ff92c79-aab4-4ddf-b559-c3202e8b56fc|Troop
Gortezuma, High Cleric|6608101e-d540-4421-9ccb-884d611c85f8|Troop
Gossamer Tears|74634a66-eb3b-4f7a-bf5f-71bf8845d93b|Constant
Grace of Tiaanost|ffc42641-a189-43c8-95ff-8a909b30b32c|Action
Grand Squirrel Titan|b4496694-0871-4652-949b-18a2bc8bf322|Troop
Granite Giant|52a8f460-82e7-4376-a94e-4251d21cd653|Troop
Grave Nibbler|e67a5949-8a45-4738-9546-f564d589d752|Troop
Graveblade Skirmisher|ac0e59af-e522-4367-8ac5-32d4d1539a2f|Troop
Greenpaw Emancipator|078589c7-737c-4f79-99da-0a7ceecd874f|Troop
Grievous Phantom|b291f299-3887-4bb9-be46-0c382d64d8a5|Troop
Grim Harvester|60e91a26-7584-4ec6-9fd3-0a627cdc9da1|Troop
Grim Skull Sorcerer|1daaa3fe-e0a4-428d-bd11-f9fb81d863ab|Troop
Grim Skull Tactician|e82e25c5-7f4b-49d1-9e12-68d716393124|Troop
Grim Summons|1a5212e2-6153-427a-8cd2-f77c7d60f7ef|Action
Grove Warden|04a5e998-33c0-4eca-816b-0fafcdb611f4|Troop
Grove Whisperer|75c6dc11-8424-4260-a5ce-02fe708b4d49|Troop
Gruesome Deed|ec04b2c0-f376-45e7-bc29-d190ba38c312|Action
Guard Dog|17e43dfe-b6d2-4419-8744-00f8c16da0ab|Troop
Guardian Angel|7a9db64d-7327-4801-b483-4ceee58ad7e0|Troop
Guppy Gloves|1d8d97ea-b5b1-4d19-bdda-6188e6fc2e6e|Action
Guru of the Wounded Petal|3776e5bf-8b09-4195-9b4c-3414efb3771f|Troop
Gust Mage|6bbeddbf-5865-4b6d-ae6f-42c6090f9811|Troop
Gyronaut|56ebb923-91cc-4be3-b85c-970661a9874c|Troop
Hail Hawk|857ca847-69dd-421c-bf76-cfd3fffaa2b9|Troop
Hallowed Radiance|0674947c-78c8-45bd-9387-525f8a660e70|Constant
Halt|38ca5807-4bc7-4e5f-b8e7-9cb533c28fea|Action
Hand of the Black Crucible|fc99cc8e-8fab-4cb6-ac4d-52803d9c8edb|Troop
Harbinger of Hastur|26f6ed8b-2ecd-4970-8ef2-cb9b544a34d6|Troop
Harvest Moon|1ac47b4c-093e-44e5-8965-0f1400b4f07c|Action
Harvest of Sorrow|7429e60b-d87f-4ced-8d13-68df207c656a|Action
Harvester's Reaper|25d1deae-756e-48c9-8c8b-dbf0813a99e6|Troop
Hatchery Broodguard|a4ef5dd1-4aac-4922-82c7-dc234d413609|Troop
Hatchery Malvoker|8bc97333-54e9-4242-8406-4c1b5a458778|Troop
Hatchery Priest|428b4342-937d-4241-83d1-2c54e8975fb5|Troop
Hatchery Tormentor|77522af3-bd9b-4a63-bb80-02f0fb0ce569|Troop
Haunting Cry|c09af41a-d8fc-403d-a813-2f684e0b4655|Action
Headless Executioner|65e87d93-2a98-45e2-a2e9-0fc037c51ef8|Troop
Heart of Embers|ba599373-e960-498c-988d-c4a4ed2f356f|Troop
Heart of Embers|424d5cff-d4d3-4626-9a29-f12b204d93bf|Troop
Heart of the Wrathwood|79180154-625b-4fb9-a5c3-3bad42b3a3c4|Troop
Heat Wave|4e449c8a-15ab-4de9-b877-06827491eb21|Action
Heavy Welding Bot|8de67cf5-5538-4fa2-93ce-8fe77b02fd64|Troop
Hempseed Dryad|53c82b95-aad0-4210-96f1-7e11c71df985|Troop
Hereafter|7055b6cd-a51e-46ae-b3fc-e623ccb92200|Action
Hero of Legend|2e6d0fd5-a589-4226-b295-986641ff670a|Troop
Herofall|4314a852-8fe7-43f3-bc21-4182fa468afb|Action
Heroic Echo|c7df3f70-536c-49e8-9093-c129a2dafedf|Action
Hex Geode|ff11e48c-6597-4758-b0b7-4dc4d832b05c|Artifact
Hideous Conversion|228f03c8-34db-498b-ad7d-0042fb96158e|Constant
High Infinitrix|e76c081e-224c-4cf0-9417-04013e9f372f|Troop
High Tomb Lord|dc748c9a-9b04-4279-93d6-19b06cbde108|Troop
Highlands Magus|aed43dc0-6c82-4eb6-94ac-db0998bf1fc7|Troop
Highlands Shinobi|902f9d82-4360-4fcf-b6e9-39bb0935dd53|Troop
Hilltop Monastery|ff835743-0be1-44a7-a0d4-ce5984f47631|Constant
Hired Horn Sellsword|bf918213-bfb0-4c25-80d9-7f8903280708|Troop
Holiday|b1eb389e-8bd2-4e73-8c73-16cb66cd7bc0|Troop
Honeycap|405b0dc8-a4b6-46c0-95f1-33e7eb74fd60|Troop
Hop'hiro, Samurai|5367c7a7-2dfb-46d2-b117-f1217bdfce56|Troop
Horned Giraffe|94983c9c-702e-4941-886c-8ab2d9b15337|Troop
Horrific Poltergeist|a679468a-ae3a-435e-8066-9d0e60342321|Troop
Horrors of War|c04b9d5b-b380-4e6f-8633-b68709c9e914|Action
Howling Brave|4a6efc34-4789-48e1-a660-4153ca6321e8|Troop
Howling Plains Alpha|c5bf841d-4041-4c83-825b-9a91a70b9911|Troop
Howling Plains Bluegrass|621b5343-4423-41e7-81bd-db192d8fa295|Resource
Hunger of the Mountain God|57755e0a-2714-412f-bc77-1af48e5bdd55|Troop
Iddi|8fe56a07-b697-4bb6-86f2-60f0d02db52c|Troop
Iljuni Mirthkin|381e9e2c-d043-4b36-ace1-df94a70f1fbb|Troop
Immolith|c3491ba6-7d12-4039-9100-e09282df5770|Troop
Immortal Tears|2329dbf9-c8b8-4fa2-a124-9d37edc38778|Artifact
Immortality|2f53c59a-6cec-4b44-b844-0ab4c2ec5005|Action
Impulse|80ef1c40-4baf-4625-a316-96c418f34fbb|Action
Incantation of Ascendance|3a6c51e8-cf1a-4b76-a774-010003648323|Constant
Incantation of Fury|19bd7f07-03d4-43bc-89f7-29d747563937|Constant
Incantation of Righteousness|4113287c-f5d5-495e-a517-90b84e076450|Constant
Incantation of Savagery|ed650412-ba7f-4bda-bc87-1bbd8ca2d352|Constant
Incite Fury|5b235faa-2a26-40b6-94fa-cc97792ec819|Action
Incubate|ae6ffe36-c358-4ea1-94cc-d4294c1d9b1c|Action
Incubation Slave|eb3a6e3b-b0da-4ed2-a09f-e9e6f6cc7bd8|Troop
Incubation Webs|98ea62ca-fdb4-4684-8896-b4e6819bf4de|Action
Indigo Trickster|beefea12-01aa-465b-af4e-46bd105d38dd|Troop
Indomitable Will|c66babc5-b642-449b-97e5-09325c749a97|Action
Inductocopter Bot|ab0c6caa-8d67-4ef0-a006-529f5ea47196|Troop
Inferno|a0e08e35-6084-42b8-a2d8-ccf513d8bed0|Constant
Infiltrator Bot|cad6307e-bafc-492f-84f6-3b914071d5d3|Troop
Infinity Engine|3cc26124-62ac-4a6b-8ab7-2859cc92b055|Artifact
Inner Conflict|27f4a397-1aca-4910-9508-e91871d44284|Action
Inquisition|53abef3a-5d96-4374-93fb-56f44eb1361d|Action
Inquisitor's Spite|7e558bbe-6113-42fc-bd7a-dc627563c5e1|Action
Intimidating Display|72b56bd9-c845-402a-949e-c07f0e79dc32|Action
Inventive Saboteur|23e5d128-efa7-4358-beb8-653f750342a0|Troop
Invigorating Breeze|d3d93d48-3296-4dca-8658-51b221bca0a0|Action
Ivory Pawn|0f21cc07-670b-4875-933e-882bdc0d31d1|Artifact
Jadiim|7319c52f-6de0-41e3-bdb8-047099606d63|Troop
Jags the Blademaster|8a959dbf-9d77-4731-8853-60a2189d9e21|Troop
Jank Bot|0e3d4093-4923-4126-87f3-cedd54c35147|Troop
Jet Cadet|0f91ca8a-0968-4eb0-9e21-566588fd4ae1|Troop
Junk Repurposer|572be440-0f92-4152-8aa6-f09b2a76c5eb|Troop
Junk Welder|4d95c1f5-b8b7-4c0b-baa2-b83faabf0879|Troop
Justicar of Aryndel|d1d9fa4e-ef8b-4b0e-a6bf-5cd9ceb46609|Troop
Kaliban's Cultivation|b6fe8869-6831-410b-9183-3f3fb30d6644|Action
Keeper of the Wounded Petal|ebba0388-a255-411a-905e-1acd5bf1bc01|Troop
Kill|97b138e1-b8dd-4f58-bf4d-7c8ba44bfba7|Action
Killblade of the Milky Eye|9eb8848c-1a1d-476f-9857-f157408b3b66|Troop
Kin of Olkoth|a873707a-4865-4f7b-97de-d9e7019e30d3|Troop
Kindling Skarn|baed865b-8f49-4346-ac1f-5adaafc5d439|Troop
King Lodegan's Verdict|4723a3b1-2102-4134-9ce8-d91d7d6f2c3c|Action
Kismet's Curio|d93856c9-6882-48a1-a7e1-26d265e1a185|Resource
Kiss of the Princess|c7bd54c6-59a8-48e0-bc3a-ad54e42a09a4|Action
Kog'Tepetl's Thirst|3becf35a-b67f-49cd-b3b0-40bd9cb3c7f7|Action
Korru Infiltrator|b7faab34-c5cd-4796-9b98-b4d1e7d603cb|Troop
Kraken Guard Seapriest|06b2ea1e-9577-46ed-88e7-b4237d492a2f|Troop
Lady Cassandra|abd634cb-d56e-43f5-9344-5cefbbcb19e8|Troop
Lady Devonshire|1b13e7c5-ffa1-4f23-8787-2892bda2ccac|Troop
Lady Shimmer|d51fa0a3-6934-40fd-bdf2-ff46dd4a4aa7|Troop
Lamprax Lurker|26faae04-e66b-41d1-85f9-bea0a7eab7b3|Troop
Lanupaw's Sight|c0da9abb-d686-4051-bf9f-77e8c6d15658|Action
Launchpad Specialist|ab09a193-7757-4ea4-ac17-6f123da49e24|Troop
Lava Shaper|80abd5a5-c2e0-49f1-942b-39f755ca04ba|Troop
Lava Shaper|431a19cb-6965-4c8d-8f5a-32816441fb88|Troop
Lazgar Chul|0690b62b-8b67-4f8d-abc1-3f09d934f3b5|Troop
Lazgar's Bloodsworn|036dd4bb-3d59-498d-b9d5-32556744058c|Troop
Lazgar's Vengeance|dcbee7e7-c3a6-4bd8-861c-dd652034c738|Action
Leeching Burrower|f6430113-10f1-4908-8bf7-ce25597e968d|Troop
Legionnaire of Adamanth|ef48154d-6f09-412e-bd52-8cf420155f88|Troop
Legionnaire of Gawaine|19bbbcfe-2768-494a-b5a3-d97ca0ddb801|Troop
Lethal Weapons|cacae64d-2208-4cb0-bc47-18b68185142c|Action
Leyline Purifier|0d503fff-39d4-4586-9bc4-93a9dba4b81a|Troop
Life Siphon|3019ee7e-2c97-4dfd-b4e9-838e1caf70b2|Action
Light Of Hope|c5498ccc-fb5e-4a43-bbe7-d3a21ceb5730|Action
Lightning Brave|f3250fcd-3d51-428c-9bd5-52732e856f3c|Troop
Lightning Skyhunter|a1f13b28-a9f4-416e-b1a9-ff9dfefdf33a|Troop
Livid Buffalo|b1b5da50-6d76-4b2b-b282-574b5e1a2998|Troop
Living Factory|7a15dbb3-5410-4b82-a6e6-cd8742795116|Action
Living Totem|8b6d5e83-79a0-425e-b105-228e8e92d824|Troop
Lixil, the Deathless Gem|0ee332a1-05c0-4ef3-83b8-755f083092c4|Troop
Lixil, the Deathless Gem|3df19c65-91ff-42c0-affb-4ead223b2fe4|Troop
Llamafy|b7e4256c-0fe6-47e8-9f64-8fd362851238|Action
Lord Adam, the Powerful|3e41713a-717b-48f5-be76-a59eae1f5f5a|Troop
Lord Alexander, the Courageous|359afc56-3a73-4d39-a9e8-ca71226b52d6|Troop
Lord Benjamin, the Wise|a80343b7-c878-4f00-a00e-bcbc4bc9dcee|Troop
Lord Bernard P. Dunthorpe|9c2e5e80-9253-47f5-80fe-36143656bd3f|Troop
Loregoyle|b0e61399-f549-4da2-adc1-944ae3795307|Troop
Lost In Time|67948e25-2506-4640-9f9e-3b11dd56c66d|Action
Lullaby|aea0bbb5-3a29-4d9c-82da-66291c9ad46d|Action
Lumbering Sparklespore|21a2cfbf-1c32-4228-b74b-6bda162448c9|Troop
Lunacy|4dc30220-0e92-4c58-9b4f-1fba1e35b773|Action
Lunge|1f3effc1-4132-4348-8561-922561b9c767|Action
Lyrical Chanter|f70bbcb0-fdc2-40e6-b0f4-be6a22175cfe|Troop
LZ-37 Targeting System|2d4a9914-91b8-46c2-a08d-4164b123befe|Artifact
M.A.P.S. Bot|996bbfd8-1657-4559-8414-b61f9c7c4539|Troop
Mackerel Mitts|118fd73e-cf75-498a-a55d-280702bb180a|Action
Mad Robomancer|3c3fb98f-bf44-42a5-8340-0225406791c6|Troop
Mama Yeti|87d0ab0b-d529-4956-bf32-34d676dec21f|Troop
Maniacal Entrepreneur|35d8ae42-206c-4bdf-9e4d-0c0e508923e6|Troop
Manti Ranger|68e15d7a-4b97-4c38-929c-7ffdb9a55261|Troop
Martyr|dce91168-ac45-489e-99fb-0949d672090c|Action
Mass Polymorph: Dingler|2b6ff815-e1a9-4c1e-ba1b-b2bce30955e7|Action
Master of Masks|7e67acb6-4cd3-4107-bb50-4c3b088a85b3|Troop
Mastery of Time|fa107f97-1885-4eff-8797-dcd354f606e2|Action
Mastery of Time|ab3537a8-03d2-46fc-a669-743ea178ff9b|Action
Matriarch of Flames|98b1c316-82e0-43e1-ac75-005e42ef436b|Troop
Maw of the Hunt|e6b44187-c917-49d0-a1cf-b2eadadc3bb3|Troop
Mazat Ranger|094e885b-3513-453c-8d98-01d3f58e3627|Troop
Mazat Spearman|8a78b93c-a5af-4f8f-b7b0-82785cc09be1|Troop
Mecha Filk Chimp|e79c4531-7fbc-497e-bc3b-1da2892fbbac|Troop
Mecha T-Hex|a94e396b-92a7-4ecb-afa8-e48fb76aec0e|Troop
Mechanized Aerialist|9e322476-6977-4747-a7a9-c6bf2ffb6e69|Troop
Meek|b7fdd4f9-fa69-41a2-82a6-d21a779086b4|Action
Menacing Gralk|6b351cde-5bb0-47b9-a5ab-b020c0499341|Troop
Menacing Gralk|32ce1d1c-7a4f-4556-b8a4-5db4cc0c3327|Troop
Mentor of the Grave|bd232a0d-ffae-4d1f-bda0-68e6d748d67c|Troop
Merciless Culler|f38f5d39-bf8a-4c57-9d60-db6056721700|Troop
Mesa Lookout|1cf97e08-167c-4cab-bee7-19d271ca2211|Troop
Mesa Totemist|baaf7262-772e-45a9-8ba8-75b68e8f3247|Troop
Mesmeric Chant|332b6288-489f-47f1-9675-92ae0d213724|Constant
Mesmeric Hypnoscientist|4fee52a7-6185-4494-909d-20bdd2b6e828|Troop
Mesmerize|426ad1dd-ce3c-4266-ac7b-230c7f3325ff|Action
Mettle|bbcd7407-d82a-47ab-8f78-494dcc3041f1|Action
Midnight Paladin|3bc5b322-66e4-44ad-a7b9-1260e2b5951f|Troop
Might and Malice|cfbea75d-5bdf-4695-88be-b2dc09f07880|Action
Mightsinger of Ages|e3ab1e6d-f51f-48ce-b6a9-05bfa5a3560e|Troop
Mimeobot|7c438e26-dcac-4159-bf92-bc6acac636c5|Troop
Mindcall|3ed0f197-4a44-452d-9954-b1a849b3608b|Action
Mindcaller|2205d7c1-fdbf-49d2-bdef-222d28e4a13d|Troop
Mindpyre|5477f3e9-240b-4334-bc9e-b1144cca6170|Constant
Minion of Yazukan|e976d596-f915-4a9e-bb95-2276292ae288|Troop
Mirror, Mirror|2cca5ec3-0369-4a18-9bdc-4a4cab459853|Action
Misery|68587868-0a3b-448f-988f-0a12a17b50a2|Action
Mistress of Bones|46eeaec1-efc3-41d8-aab7-8b8c443fd3d3|Troop
Molten Slaggard|4a9deabe-511a-45d9-b6c1-2822d452cd76|Troop
Moment of Glory|16086538-41c5-4aa4-aa76-2adde93a218a|Action
Monk of the Sacred Stones|39abb858-e300-45d1-814a-a197385748a5|Troop
Monkey of the Nine Tails|f4ff03ae-7a49-494e-89a1-01f01b844088|Troop
Monsagi Lily Pad|bd3b2fb5-b4a5-4cf1-ba22-ae795bdf3c77|Resource
Monsagi Sniper|b7160360-069d-4263-9be3-e5927a0e47ba|Troop
Monsuun, Shogun of Winda'jin|90d7d085-f920-4ff8-9d55-f0da3d4a06da|Troop
Moon'ariu Sensei|884c641e-b76b-4375-a7cc-b09f748840dc|Troop
Moonmonk|8865957f-c784-4366-98b4-261d3b8cc603|Troop
Moonrise Elder|15ce317b-fec9-47e8-abe1-b5eeff65da3d|Troop
Moqui|0db7cf77-7e41-4f08-801b-0aa3d5bf7b41|Troop
Morphology|35c69927-8571-46c6-8b1f-5ed03a8f3104|Action
Mortar Strike|d6f4e3ff-1d90-4827-b388-7ed94930b6ea|Action
Mortartrike Driver|9ebf9197-14bb-495f-8cf5-7ce2b730035c|Troop
Murmurs From The Void|24831d4d-b7c4-4d66-b63c-42e4815c2c34|Constant
Mutate|1946b13b-0434-4359-8d6e-010d2bd7d62b|Action
Mylaanth the Lifebinder|6b439699-1a2c-4638-859d-79c59162520c|Troop
Mystic Spiritwalker|b978d427-4315-493e-b879-04b5c1cc6ebb|Troop
Naive Lackey|552f5d62-f3e6-4707-9b7b-df292ed489dc|Troop
Nature Reigns|4cd303bc-630e-4778-93f4-67597b615520|Action
Nature's Resolve|7b4b057b-ed88-4b3d-85ef-e5b63890df10|Action
Nazhk Lookout|75c26b27-66fe-4700-a584-967ab12b15e7|Troop
Nazhk Scrounger|69087a87-affa-4468-b8fe-03bef60d4e68|Troop
Nazhk Webguard|a772ed92-6a84-4ffc-b2f1-c9fec7bdbc5b|Troop
Necessary Sacrifice|189d494b-571d-4d36-a312-fef0dddcd343|Action
Necrophage Sensei|17905e6c-bd13-438c-b404-0ce81ff6d062|Troop
Nefarious Corruptor|67b00482-be3c-408f-bae5-4764fe990b2e|Troop
Nelebrin Treeguard|4194b2be-b65e-452f-9f88-2b33a739ca9c|Troop
Neophyte Awakener|bc971a48-7177-4bf5-8217-2e3f9d290118|Troop
Nerissa|642b5c7a-4591-47ce-a41b-b665ec25c6bc|Troop
Nibblin Hunting Pack|66ff7285-998d-4176-860a-6beac0ac41be|Troop
Nightsky Prophet|20522ca5-913c-403d-9716-700c61801f1f|Troop
Nightsky Stargazer|10604fdb-ccb7-47a6-afcd-3b706a129eb5|Troop
Noble Citizenry|605e3c79-21db-4281-927c-7685f39144e8|Troop
Noble Heart|3fba5645-f77d-444f-b458-0d1aa534a449|Action
Nori|945b0039-8fd9-4aa2-86cc-bda87f2a4ed5|Troop
Oakhenge Ceremony|f42da1e5-159c-41d2-9664-2e64be20257e|Action
Oakhenge Druid|f3f33a29-493f-4422-808b-534fa651da65|Troop
Oberon's Eulogy|a74454c3-1b8e-4868-ac02-a9ca0d48c4e1|Constant
Obsidian Cyclops|eabf1238-4891-4664-a4a5-bbe0b9acd405|Troop
Ogth, Greatspawn of Othuyeg|de8dcc33-5c20-460f-be58-88a494dc7bd2|Troop
Once More Unto the Breach|37f7c881-e091-4f01-9419-a5d6c076134e|Action
Onslaught|2c3e5bc9-3f5e-4ec7-b593-1f802e15d932|Action
Oracle Song|1ad1e06f-5fa3-4d0a-9716-14c39c551b2e|Action
Orchi-noko|a92251fd-e16d-470f-92e6-75236fa35494|Troop
Orders From High Command|6b0637fe-cf0a-4d91-9954-06c55f40ad6d|Constant
Overtime Bot|75c7f4c8-3030-4910-afb0-9df4297d5617|Troop
Ozawa, Cosmic Elder|64d8e685-c699-4396-b1fd-afa38f4a3e29|Troop
Ozawa's Wish|e0bfc238-3443-4738-a452-6ba2f18463cb|Action
Pack Hunters|239a6f27-8f0a-499c-b7f1-96a369f7b161|Action
Pack Raptor|ebb25772-3156-4a99-b8f5-806314f966ed|Troop
Pack Raptor|b1c80936-b1a9-4a65-8919-2f89895ec4ac|Troop
Pact of Life|7908273e-2829-488a-8127-3117b3cb090d|Constant
Pact of Pain|d8b65a44-04a8-45ed-b9cc-6e3d1c902cfc|Constant
Pactmaker Heretic|4dee7020-3ee4-47e8-81de-460b5999bbe3|Troop
Painbreeder|5c45193a-1ac6-4895-a9db-550d6fe97eaf|Troop
Paladin of Naagaan|e1799d58-5b81-44e4-9192-014a38208a2f|Troop
Paladin of the Necropolis|c21ed743-0e3c-4ccb-86f3-9fd0d9d61a75|Troop
Pale Harvester|d4eda33b-b7c0-4d46-8626-ed53ff5ebb66|Troop
Paradigm Shift|f0904fdf-712e-472d-b877-98e3a92a486a|Action
Parriphagy|916e4f7c-797e-4851-82c1-18853b0f7286|Action
Patrol Bot|e9656c58-da72-48e3-a743-f604994cf7db|Troop
Paw of Yazukan|c8521378-6f88-48c5-bdb5-a91a0d57299f|Troop
Paw of Yazukan|0d8b6e0e-d2f7-468e-8488-916b7f5f9d32|Troop
Peek|da519959-c662-4b92-b0d3-f66d1af7f946|Action
Periwinkle|38942693-6424-4b87-a9b9-d60fe97a5718|Troop
Phantasmal Slayer|23398082-0512-4953-8dba-37dfe6add4a9|Troop
Phenteo the Brood Priest|37e33a3c-610d-478a-b8f4-2e49c44597c4|Troop
Phenteo's Gift|d415df01-337e-465c-8409-92f8670f1ceb|Action
Pheromones|87510a39-e0d0-4008-a269-4327dc813835|Action
Phoenix Guard Messenger|997ebf8a-dd5d-4984-bca6-b4e1afc07708|Troop
Phoenix Guard Scout|6b6363f7-53df-411c-b287-b3036e1283a9|Troop
Phoenix Guard Trainer|2f07d3ba-1eb4-40b2-b114-dd2f36f6211b|Troop
Pious Paladin|bbc95a11-1a74-4e55-8e51-c3a1c85febfe|Troop
Piranha Swarm|c69b5c92-9692-42c9-bfd9-e2d465fc7a26|Troop
Plan C|a8e6250b-2526-454f-be9b-968cc485f8b5|Action
Poet of Gla'aki|89a27707-c117-4ef4-85cb-250b2b29b8da|Troop
Poison Arrow|cd0a9e8b-9225-48e1-8f0b-d185a758f551|Action
Polyberry Pouch|f105d2ea-29f6-4a42-ba6f-94f2d37ce651|Artifact
