Forgotten Forge|f4331b85-6aee-4cab-8f91-55f43ab1a7ba|Constant
Fortress of Ayotochi|4c516a9a-554c-4bb9-a482-bc3e276e15b4|Constant
Hallowed Radiance|0674947c-78c8-45bd-9387-525f8a660e70|Constant
Gossamer Tears|74634a66-eb3b-4f7a-bf5f-71bf8845d93b|Constant
Hideous Conversion|228f03c8-34db-498b-ad7d-0042fb96158e|Constant
Hilltop Monastery|ff835743-0be1-44a7-a0d4-ce5984f47631|Constant
Incantation of Ascendance|3a6c51e8-cf1a-4b76-a774-010003648323|Constant
Incantation of Fury|19bd7f07-03d4-43bc-89f7-29d747563937|Constant
Incantation of Righteousness|4113287c-f5d5-495e-a517-90b84e076450|Constant
Incantation of Savagery|ed650412-ba7f-4bda-bc87-1bbd8ca2d352|Constant
Inferno|a0e08e35-6084-42b8-a2d8-ccf513d8bed0|Constant
Pact of Life|7908273e-2829-488a-8127-3117b3cb090d|Constant
Pact of Pain|d8b65a44-04a8-45ed-b9cc-6e3d1c902cfc|Constant
Oberon's Eulogy|a74454c3-1b8e-4868-ac02-a9ca0d48c4e1|Constant
Murmurs From The Void|24831d4d-b7c4-4d66-b63c-42e4815c2c34|Constant
Mindpyre|5477f3e9-240b-4334-bc9e-b1144cca6170|Constant
Mesmeric Chant|332b6288-489f-47f1-9675-92ae0d213724|Constant
Prejudice|3caf8a77-98ba-45c0-87a6-0a8a52012d1f|Constant
Primordial Caves|c996eb73-4c0d-42a1-8313-4baaf12f36e0|Constant
Psychic Torment|2b7705e9-637f-451a-aa12-654181b53ae0|Constant
Puck's Daydream|79de7dfd-d80f-4b81-9150-0d194f31840b|Constant
Resurrection|5f6f8cde-7a34-4ae4-bcaf-511cf30e1bd7|Constant
Rally of Kings|05a043c6-4d83-4805-9242-c3286e61031e|Constant
Pyremaze|0592601c-c57b-4302-b563-ece5fb416bd5|Constant
Shackles of Malice|4cb4077d-636e-4920-8162-299614631364|Constant
Solitary Exile|649d8a2a-d4e2-4220-b747-5d45a486fee3|Constant
Soul Marble|5d3cefe1-d139-4fb0-a480-254616a2fcf5|Constant
Syzygy|887cd61f-c273-417d-9373-dd4886c15093|Constant
Treacherous Pass|be505b62-db12-4bc9-99d2-55077a208db8|Constant
Trial of Faith|90f4defb-3692-4404-8589-bd66cae704e1|Constant
Twisted Fate|4b6df816-7a67-419c-896b-d30bd959bc02|Constant
Verdant Mill|9478d079-41e1-4c71-a90f-3cbd39ae0ca3|Constant
Vision Quest|fe70c8ad-0f04-4ed6-933b-52e964d845bb|Constant
Wretched Brood|188259f9-3ce2-4dd1-87b5-f0d1d6c91de9|Constant
Xentoth's Malice|598a1466-8c6d-41fa-adc7-923a2866ea6d|Constant
Zakiir's Frenzy|ab2c5ab9-a746-441c-9d08-034078bd8eca|Constant
Zombie Plague|7c1ee534-b78e-4ac0-a9ec-55fa3b877576|Constant
Battle Chant|8edd2eb8-8796-4c8c-91d4-06fd68ef28bc|Constant
Fury Chant|974f6285-76d8-4480-a591-bf3a07812218|Constant
Holy Ascension|3eef7fc2-4c95-458e-9014-b441d999b712|Constant
Oath of Valor|41ba28fb-7320-4b8a-ba81-548c07fb366a|Constant
Plant Garden|59a883f7-1b93-465e-a906-b3a490b3cada|Constant
Playing With Fire|dd1bad1e-3b62-448e-b834-54317dc43e01|Constant
Verdant Chant|66418bb6-997f-4e9f-bbd4-7f553c017d53|Constant
Army of the Arcane Cinder|d168a967-cee7-40af-91e7-9bac4aaab795|Constant
Bellow of Briggadon|9d054619-83eb-49fe-a5bc-961abba531dd|Constant
Born to Die|e2cab766-7c15-4cd9-90ab-6ab6c6e2a4e4|Constant
Closed Coffins|0d2dab18-1526-4e0f-b5a5-499543fdc003|Constant
Heart of Fire|10f26d0b-e2aa-4e62-9e88-05f07188e95d|Constant
Gront's Gift|6f518b1d-7226-482c-a8d0-da336470f3fe|Constant
Incantation of Fear|f8103511-772f-40ea-8599-04d520508bac|Constant
Sacred Stance|f551189e-7938-44c1-8842-c04615c47b6d|Constant
Soul Marble|7468aeee-f7a5-4748-a423-1b29dc7de5d2|Constant
All in the Family|d0aedc92-23e4-496e-850f-a3fc7e89d7fd|Constant
Eldon's Distress Signal|ca9cb285-5a67-4435-b264-c2dd0901a8ba|Constant
Cerebral Domination|c4a203c9-0034-4b7e-91fa-ad8daa458df9|Constant
Cosmic Transmogrifier|e3e88475-e2cd-4d60-adef-be0070d9213c|Constant
Shrewd Manipulation|8ba572d2-f8e8-41fe-8150-dbbdb32bf9db|Constant
Saved Soul|2c77ee15-8894-4d73-9e31-b3f2318d0c2f|Constant
Decree of Banishing|a4e6d649-8f06-4024-be63-0bd497a8fcba|Constant
Jorgen's Workshop|095e66b6-6dcd-40b2-998a-15d5b889dabf|Constant
Ardent Fellowship|6fc0c194-dd18-4439-9f3a-b48901d4ef67|Constant
Pool of Wrath|f68eedd4-650d-4ce0-bb98-bfaad9c3be24|Constant
Insidious Exchange|13ca92b8-3683-4fd3-b1d5-b3c35e922155|Constant
Silver Talon Mandate|c7e1e9ba-7cb4-47b6-b499-d72d2e7e1a46|Constant
Eye of Winter|006565e3-4dc6-4388-b0ce-1754c9f47798|Constant
Chark Mart|c3f2d9c6-4be7-45ad-92b4-68a1a643b020|Constant
Academy of Cerulea|cf25ca46-45f7-4b73-b3b0-85192a03ca53|Constant
Zorath's Rectory|aa331053-b0f6-4335-927e-71b0a1d0b6f9|Constant
Hope on the Horizon|41873332-04c2-46e2-b160-380e7d453eae|Constant
Shoku's Garden|6db36080-6026-4a0d-a972-8ec70b549dbf|Constant
Illusory Form|dbafb25a-7f1a-4372-b9e2-d527eae7601e|Constant, Quick
Shroud|5502d822-68b0-4f82-8d36-3cc215a767ea|Quick Action
Ruby's Favor|b8ac740d-5f78-4e49-b79a-f0db7f9d18f7|Quick Action
Stifling Sting|b154e1b3-cf60-453e-bbb6-0febea720858|Quick Action
Ancestral Ambush|f77b2b6d-7e01-4351-bb45-aa876d617ffe|Quick Action
Holy Reprisal|2a5f8acd-49a9-4880-bddd-0dd9b5cb09e2|Quick Action
Power and Pain|46b2e8f0-2576-4720-9736-138f920cfae9|Quick Action
Scars of War|97ca695d-325b-4b52-ab04-b44ef50d9830|Quick Action
Sweep Away|71447df6-9ab8-4c2d-a0df-3c50ee59cc42|Quick Action
Trial of Totems|2a25de9d-d831-4494-bf48-de206faa739d|Quick Action
Ardent Courage|3b0b1cc7-78ab-49f5-906f-2f96a89f1c1f|Quick Action
Blindside|90f0e2a9-fb3f-443c-87ec-433b8b84a237|Quick Action
Blindside|0eb92384-72cf-4414-bb88-32bc72527723|Quick Action
Mooncall Ceremony|4e28950d-d88a-49b2-9bac-2560ecc54230|Quick Action
Blitz|2acbd9c5-9b09-4ee4-b5e0-010c39980ce4|Quick Action
Boisterous Ballad|ccde4134-9426-4f89-af0b-8912e0f8b949|Quick Action
Zap|1556115f-c781-437b-be63-517f0b55a82b|Quick Action
Windbourne Ascension|65668b18-4112-468f-b9a1-6c6a9db47566|Quick Action
Magnetize|35a0fe3e-292d-44c2-97d2-abf99548d3f5|Quick Action
Wind's Whim|02b03aef-2328-40fb-892d-84420ac32b5a|Quick Action
Enlarge|f052ef44-73c6-49be-9537-87c08f6a8ff4|Quick Action
Battle Preparations|b08e0c15-fb5a-49b4-bca5-ffb79af70e93|Quick Action
Sanguine Boon|e8232f21-cb05-4cff-8f5c-84aaa751acd3|Quick Action
Milky Eye Venom|e1db81a3-0025-486e-9bae-a8769b52ac74|Quick Action
Vanquish|0faeff75-bedc-4b82-9edf-2d0602596b2a|Quick Action
Dingle|0c94a46d-7973-4784-abfb-1a1b24794249|Quick Action
Reversion|06a7e880-6965-4950-8aff-4b267b67237f|Quick Action
Verdict of the Ancient Kings|e7c90600-2854-491c-880a-cce90cb178d4|Quick Action
Turbulence|03dbab0b-1ab6-4a02-acc4-43362f9fc544|Quick Action
Cheap Shot|90b440f3-4723-430c-b429-c11b6d644d82|Quick Action
Aspect of the Squirrel|b7c6fe2a-91e7-42af-92fd-17778cc256f6|Quick Action
Aspect of the Squirrel|ab9b92f4-6133-493d-880d-3f823f43903b|Quick Action
Feralroot Tactics|8707ffbe-456c-4452-ae19-a7ca8e3d6fc2|Quick Action
Diamond's Favor|061c070a-6591-4b22-9dd8-92d725210ea1|Quick Action
Sapphire's Favor|2240b7af-792d-4a7d-81f3-d2496a4e74be|Quick Action
Deny|50b849da-7838-4a98-b303-24cb40ee9808|Quick Action
Deny|b2742fae-f230-4f60-acb0-6f9eb484dc39|Quick Action
Cosmic Calling|adf58fae-98fc-4b28-a12f-f745aadcbafe|Quick Action
Something Borrowed|bf37d733-f079-4d43-99e8-0b487c8a8d47|Quick Action
Survival of the Fittest|84ae7df2-2943-4c8b-bfe4-8137dd6d2fde|Quick Action
Crushing Blow|72e64628-f2d5-4b70-9ebc-d2c7f41d74db|Quick Action
Time Flux|1348f541-6deb-4279-8ea0-e99db412d305|Quick Action
Burn|d56346ad-e422-4795-ba5c-fed641e76b56|Quick Action
Kill|40b1a04a-84c1-4e89-91ab-4dc87ad54bd0|Quick Action
Repel|df53598f-cb4f-4dda-9bf4-4061a78d4fd3|Quick Action
Pyre Strike|248a5ffd-bb75-4c6b-bc2c-4ea94eae6332|Quick Action
Outflank|6a4025cc-2c9c-4710-a290-62968caa9e84|Quick Action
Xentoth's Hunger|40529d0c-5390-4c35-ba9f-181787ea2e73|Quick Action
Gift of the Manti|14d9cb8e-f05a-4e73-b520-30bb5f9092fd|Quick Action
Strangle|1e9e3d21-9e02-4b4c-885a-5857836ca6de|Quick Action
Polymorph: Dingler|fc058fea-335c-44ac-ad3f-0d3cf47ec9c3|Quick Action
Shard Ward|00f99de4-842e-41cd-86a7-1fe71cc75b62|Quick Action
Gigantify|c7e0efd0-974f-40fc-b372-3022681e0e5c|Quick Action
Shatter Shield|256c33bf-b75f-47f2-841c-67976d44eddd|Quick Action
Comet Strike|b40018dc-2270-4535-a15d-30f6c61dc7f2|Quick Action
Waylay|0dfc1e60-29e8-457d-9b30-18b3acaa0cef|Quick Action
Fireball|ba742183-9ce3-4020-b01e-5c413e75d54f|Quick Action
Crackling Sprout|050cc5e1-0890-4590-899c-a48e246db837|Quick Action
Boulder Toss|c3d876a8-f5f2-4add-b744-0bacf2886b16|Quick Action
Shield Bash|02a24ff9-f0f5-4d5b-ae11-83c6b8ee0781|Quick Action
Turbulence|4a2d3673-54a0-4439-b59c-eb1d24c48dd2|Quick Action
Flourishing Growth|1e3ba444-3922-4176-9f90-40742df74871|Quick Action
Return To The Soil|a2eb5f02-f8cd-4baf-894e-80d5c6538aa4|Quick Action
Ruby Aura|85a8ea29-8cc8-4715-b91b-8b4184929bb7|Quick Action
Cleave|a5464703-29d0-459f-b61a-cac8ee96b98a|Quick Action
Bleed Out|b47636e8-e802-44f9-af4c-8a838299a3a3|Quick Action
Time Wave|decec9c2-c4d9-470d-993b-54a9bb8f48b0|Quick Action
Starshield|55022640-35ac-472e-9383-f82fed321e68|Quick Action
Stinging Ambush|d25938d1-53d6-4cf3-8a08-7a424a9abdc4|Quick Action
Stormcall|41e02012-2f64-4b72-a384-6c80630a2c6c|Quick Action
Trashmute|6c4b25ca-afd2-4bb5-87c1-2542c7a45a06|Quick Action
Smash to the Ground|b2b1b3c0-daa6-44cd-85a0-2bafaf71cb23|Quick Action
Terrible Transfer|d907b541-33fb-4d9a-bf3f-e9ebabb37c68|Quick Action
Midnight Hour|65b25f6c-5348-43ab-8a65-f9d933938e42|Quick Action
Immortal Decree|cb7fed03-19ad-4754-8665-d3cce4cd91b3|Quick Action
Howling Ambush|91307400-5dbf-4af8-af56-28b5920d43ce|Quick Action
Heroic Inspiration|e1237b2c-29dd-46ee-a800-01349b0034b2|Quick Action
Infusion of Diamond|8b94d1c3-933b-43ac-9194-d4251124206f|Quick Action
Blood Mist|998629ee-fc51-4efa-aa3f-2981be0292c3|Quick Action
Adrenaline Rush|26ef87dc-946f-4765-b5e3-9d081c786af1|Quick Action
Discombobulate|ad87cf67-974e-4cb5-8b34-78d72ab4e2e6|Quick Action
Crimson Bolt|0ada3625-ffa3-4a78-9c78-9b7c18a19f74|Quick Action
Zakiir's Whim|63b417d4-5929-4d03-8f1c-bd48d57d05c3|Quick Action
Yesterday|82569a4d-7cd0-408a-b819-a350c2b8fdb5|Quick Action
Wild Aura|735070e3-3540-4750-b1d3-a8884fe8a679|Quick Action
Transmogrifade|3e73c345-7373-4768-9b48-d598f05c3927|Quick Action
Wild Growth|340bbb6c-0eb7-4c39-b0e1-9e8f98634ec8|Quick Action
Vine Lash|9f4f19de-70a8-47d6-9465-3bda793135a5|Quick Action
Verdict of the Ancient Kings|9749c7d1-7708-478a-8e63-d86717d065f2|Quick Action
Vampiric Kiss|272a340e-6f41-4289-908b-83a294b3a178|Quick Action
Vandalize|2f88fd92-d2de-4312-9316-301bc152671a|Quick Action
Volley of Arrows|94eaedf2-82ee-4a9d-9fc2-fc5ac4727281|Quick Action
Waylay|8a8ed6c5-9775-4253-9da3-8baeb7b63019|Quick Action
Tribal Warfare|a743def8-7f8c-438f-806c-9f57e07c177c|Quick Action
Trick of the Light|6ceff918-da09-4e8f-8491-a45fc8644c37|Quick Action
To the Skies!|3187ad43-3786-4b5c-8b2f-6121e9eedaf3|Quick Action
Totem Trap|d3d0da9e-3f67-4129-94a6-0a3c8f1ea931|Quick Action
Throwback|30a7fc90-40b8-4b9e-903e-93a3ba073746|Quick Action
Time Ripple|97a45de9-ec5d-49ec-b21e-814bea85b0e0|Quick Action
Taint|8259e05a-043c-42fd-a49c-50ac5ae2fed5|Quick Action
Take Wing|116200ea-374c-42cf-a71e-1e313de594c5|Quick Action
Stinkhorn Soup|0d194a64-721d-43ee-b90f-8a82af730c82|Quick Action
Stirring Oration|ef71cc23-ae11-4128-885f-a9850c071ba4|Quick Action
Strength of the Ardent|3caf342c-ba0e-4fc5-99d4-bb17e6ab5d66|Quick Action
Strength of the Redwood|27e20321-3e24-4802-8ffe-b4579616ff5c|Quick Action
Sudden Awakening|b94797a9-708b-45d0-916d-9dc4600b33a9|Quick Action
Suffocate|54acb104-a7f3-49ab-9f02-8445307a2abb|Quick Action
Surprise Runt Gang|c9a1c335-fb79-48ef-a579-e25106323c18|Quick Action
Survival of the Fittest|c7cac7d9-05a6-44c8-bb2f-51f3700764e6|Quick Action
Soul of Battle|3143dbc2-a96d-4f0b-b46f-df6ea80bc4aa|Quick Action
Smoke Signals|fe285ccb-50b8-4ad1-a1a8-96192b43734b|Quick Action
Skewer|0d7abbcc-af4a-457e-b3dd-d5e5ff3b7376|Quick Action
Soothing Breeze|ad8d03a9-8da2-462e-ad47-83fdb098b3fd|Quick Action
Spirit Howl|c61f1c7a-7730-4fff-888a-bb2767ad6b21|Quick Action
Spring Blossom|dff63eff-3186-43e5-b31d-77edf6b92569|Quick Action
Spirit Roar|0e6a4493-4579-4fb0-8a07-237b17a6fd3c|Quick Action
Stoneskin|3a40e27a-89aa-4c34-8c01-33a04cf255cb|Quick Action
Scorn of Oberon|03e44532-a508-481e-a955-4b8602dead63|Quick Action
Scouring Light|d48330a5-2142-4f2d-af37-a496d2b013ac|Quick Action
Reginald's Riposte|946342b4-ab13-49db-bf12-0d5c4de79aea|Quick Action
Repel|dd6668fa-dc7d-4903-aa1a-b353d7ca39cf|Quick Action
Ruby Lance|e3c3ecbf-ab23-4320-8c20-73d588244ba0|Quick Action
Rot Cast|6c5c81ac-3d86-4d80-9996-11315ec67449|Quick Action
Rot Cast|193b91bf-2e47-449e-9117-c615c3e2ee42|Quick Action
Sapphire Aura|b446aaf1-903e-40f7-addb-fafeb539f294|Quick Action
Radiant Armor|3daa581a-3bbf-4b86-8b04-88f7821f5a7e|Quick Action
Razor's Edge|90b147a2-077d-4a3f-87f7-e301e73bd943|Quick Action
Refute|7b59caf4-ce63-4756-95d2-690bfa9d00a5|Quick Action
Retreat!|978e9c74-a746-4821-aa61-353de6674237|Quick Action
Reversion|434bebf8-6a6d-4643-acce-c10a2cdc39c0|Quick Action
Rites of the Tranquil Dream|83d9b6c6-3aea-43da-b127-7aa7bb98e68f|Quick Action
Purify|37d20687-b9c2-4574-8659-ce16594571e0|Quick Action
Poison Arrow|cd0a9e8b-9225-48e1-8f0b-d185a758f551|Quick Action
Pride's Fall|6e13ec0a-4b77-465b-b205-7d6b687b103f|Quick Action
Preservation|21b2dcc8-adf1-4097-8669-19d9a830347a|Quick Action
Polymorphic Army|71b0b53f-3e14-4def-b753-33ef259ce540|Quick Action
Misery|68587868-0a3b-448f-988f-0a12a17b50a2|Quick Action
Mutate|1946b13b-0434-4359-8d6e-010d2bd7d62b|Quick Action
Ozawa's Wish|e0bfc238-3443-4738-a452-6ba2f18463cb|Quick Action
Nature Reigns|4cd303bc-630e-4778-93f4-67597b615520|Quick Action
Noble Heart|3fba5645-f77d-444f-b458-0d1aa534a449|Quick Action
Peek|da519959-c662-4b92-b0d3-f66d1af7f946|Quick Action
Lost In Time|67948e25-2506-4640-9f9e-3b11dd56c66d|Quick Action
Lullaby|aea0bbb5-3a29-4d9c-82da-66291c9ad46d|Quick Action
Martyr|dce91168-ac45-489e-99fb-0949d672090c|Quick Action
Meek|b7fdd4f9-fa69-41a2-82a6-d21a779086b4|Quick Action
Lunacy|4dc30220-0e92-4c58-9b4f-1fba1e35b773|Quick Action
Lunge|1f3effc1-4132-4348-8561-922561b9c767|Quick Action
Mackerel Mitts|118fd73e-cf75-498a-a55d-280702bb180a|Quick Action
Light Of Hope|c5498ccc-fb5e-4a43-bbe7-d3a21ceb5730|Quick Action
Lethal Weapons|cacae64d-2208-4cb0-bc47-18b68185142c|Quick Action
Kog'Tepetl's Thirst|3becf35a-b67f-49cd-b3b0-40bd9cb3c7f7|Quick Action
Invigorating Breeze|d3d93d48-3296-4dca-8658-51b221bca0a0|Quick Action
Kill|97b138e1-b8dd-4f58-bf4d-7c8ba44bfba7|Quick Action
Indomitable Will|c66babc5-b642-449b-97e5-09325c749a97|Quick Action
Inquisitor's Spite|7e558bbe-6113-42fc-bd7a-dc627563c5e1|Quick Action
Herofall|4314a852-8fe7-43f3-bc21-4182fa468afb|Quick Action
Immortality|2f53c59a-6cec-4b44-b844-0ab4c2ec5005|Quick Action
Gift of the Manti|248cf58a-f877-433d-ac8f-f6e7b0b065f0|Quick Action
Guppy Gloves|1d8d97ea-b5b1-4d19-bdda-6188e6fc2e6e|Quick Action
Halt|38ca5807-4bc7-4e5f-b8e7-9cb533c28fea|Quick Action
Harvest Moon|1ac47b4c-093e-44e5-8965-0f1400b4f07c|Quick Action
Harvest of Sorrow|7429e60b-d87f-4ced-8d13-68df207c656a|Quick Action
Hereafter|7055b6cd-a51e-46ae-b3fc-e623ccb92200|Quick Action
Haunting Cry|c09af41a-d8fc-403d-a813-2f684e0b4655|Quick Action
Frostbite|3f736da9-9563-4fca-8716-da8eb3b07ac4|Quick Action
Fungus Amongus|fd6dac77-77e5-4985-90d2-ff859cd93b37|Quick Action
Gale Force|0f4ec124-0cc4-432c-994d-70ff9fdb0c7a|Quick Action
Fire in the Hole|1ee52bac-c979-48be-baf9-3aebc4abad25|Quick Action
Fireball|7608037a-32cb-403f-8fb9-0ec8a14ecb6c|Quick Action
Fish Hands|63ecd2e8-a7c3-4db9-b796-706834c634eb|Quick Action
Dust Cloud|9b16ec56-2673-4f73-8abb-9e9a2ce12262|Quick Action
Entangling Webs|273d11a7-992d-4423-abd2-138a62eabaee|Quick Action
Epiphany|73c0ea4f-1471-4c73-9f66-69b8127c475b|Quick Action
Death's Liturgy|2fae8b5d-6a78-4beb-87b3-5c40507b7469|Quick Action
Diamond Aura|80a3d678-3dee-4004-abb2-03f9866c963b|Quick Action
Double Trouble|399639bd-f874-4a2a-b061-0c78c0103ce1|Quick Action
Drain Soul|5a3f4f21-7369-4411-a977-d9ee99631fcf|Quick Action
Cloudwalk|4b64bebb-4169-4bf9-90aa-47aacfaf6158|Quick Action
Cleansing Touch|629d9031-c8e2-4c19-aa99-7c39506c3300|Quick Action
Countermagic|16c354dd-50a7-45fb-b4e6-309d27cb6575|Quick Action
Crackling Blast|32feca7e-a3f1-487c-a5dc-73683e9ec61f|Quick Action
Crimson Clarity|27d5e7db-a1c4-45c1-9bb1-7108c3c288f9|Quick Action
Chimera Strike|17d2094e-9ed1-464f-bd31-d419ec3dcc02|Quick Action
Crackling Wit|f67cc5b1-b6a9-4f5a-8612-3df518493889|Quick Action
Crackling Boon|6b647a1b-aa01-460e-9b44-1406217b4288|Quick Action
Crackling Magma|b601e00c-0ece-448d-9030-7436b1d8a05f|Quick Action
Crackling Rot|f54a141f-df70-4fda-8f0d-f5105975b856|Quick Action
Crackling Tide|0306e19d-a345-45c9-94a7-eaa83af315c6|Quick Action
Crushing Blow|93c91dde-edfe-40e0-b700-b321b28ec813|Quick Action
Cry of Adamanth|488d5c88-871a-4ea5-8c2f-364c758a0337|Quick Action
Cry of Gawaine|d5c30a78-ba2f-4b9d-afbf-dd2c76976519|Quick Action
Cripple|4c7af994-2a96-4041-8aeb-c51320881bb9|Quick Action
Curse of Oblivion|14488521-94c8-4483-97ef-8b8e208ef3a1|Quick Action
Burn|8be63c6d-c744-4274-a07d-d4197366db97|Quick Action
Change Course|917ae467-c558-4411-b69f-eb4153e0e705|Quick Action
Chill|bca8c871-f835-45a6-8471-9ee8e64bc7fd|Quick Action
Casualty of War|a2fd575a-cf48-4712-b238-0d6c0f596a99|Quick Action
Casualty of War|7d4facbe-6380-4f8a-a915-8d763e831bac|Quick Action
Burning Tendrils|d724554a-5556-44ff-b87b-b1831bc6428e|Quick Action
Bravery|34440ca6-1296-4ec5-be35-cd8809524759|Quick Action
Blinding Light|c3a35eb5-526d-4ef0-8643-791f08b1272c|Quick Action
Blood Aura|130434e2-ff25-47e5-a65a-bed1f7b47fbe|Quick Action
Atrophy|1f48f5e0-204e-47c8-823e-94e50186eef6|Quick Action
Blade Flourish|f49f194d-86dd-4552-b93a-9f3a2d08f871|Quick Action
Benediction|343a3995-1c02-40a8-9cc9-83866b26dc9c|Quick Action
Arcane Shield|56deb755-36a5-470e-84b9-000fa646dd60|Quick Action
Arcane Zephyr|5f07bb40-52d6-47e0-b392-b4f098af4a11|Quick Action
Angelic Ascension|76cf86bb-6737-4ca3-8717-865edbdaae3f|Quick Action
Ardent Phalanx|900e31c1-29b7-4f8a-9915-a9534e75338c|Quick Action
Carloth Cobblestone|78e21ed1-e83b-4485-a395-3d13163fa3fb|Resource
Crackling Vortex|a8bef093-f262-4710-b5e8-2119a90813ec|Resource
Feralroot Acorn|67e9377a-f4dc-43fb-9b4c-3c2d5d374e5d|Resource
Howling Plains Bluegrass|621b5343-4423-41e7-81bd-db192d8fa295|Resource
Kismet's Curio|d93856c9-6882-48a1-a7e1-26d265e1a185|Resource
Monsagi Lily Pad|bd3b2fb5-b4a5-4cf1-ba22-ae795bdf3c77|Resource
Primal Prism|dba6e690-b036-4e12-ba42-7be1a4de476d|Resource
Quash Ridge Rubble|877e0b28-9291-4f67-a8b8-8d9ab7feb16d|Resource
Scrios Limestone|1e2edd5e-c383-4381-9aab-9bef3053203e|Resource
Sepulchra Crypt Dust|daca89b4-0e2a-4bf0-b3f9-056c6c7b46d4|Resource
Shard of Ancients|f937eb9c-010d-4439-8d55-61f3c5d3bbf8|Resource
Shard of Conquest|88d14164-f6b1-423d-b638-632596d4efcb|Resource
Shard of Cunning|69eee0ff-56b4-4986-b558-8e4a86ef6543|Resource
Shard of Hatred|6663a41e-e5a7-42dc-96c4-3604027590df|Resource
Shard of Innovation|a97e3d21-a8e0-4a7b-b241-abd5f5d1f026|Resource
Shard of Instinct|d730cab3-a3bf-43bf-a06a-3c7c5ee020df|Resource
Shard of Life|0f4b2068-8383-4c25-802d-afb5b74e67fb|Resource
Shard of Purpose|915b1f20-ada3-4149-b90c-1a9c761ee1cb|Resource
Shard of Retribution|2537d12f-91e8-4f01-90dc-a9e1e85c39b5|Resource
Shard of Savagery|a04fee68-9d39-43a0-aa21-a6d1f9d95a8c|Resource
Shard Prism|77deb435-d8f1-4040-8e31-5bcffc529622|Resource
Starsphere|0f928c81-da82-4ca0-a0d9-f50d80e4d9ee|Resource
Shards of Fate|00e13fdf-b2c3-4fe7-a064-ce4481b24e8d|Resource
Well of Ancients|41cacfd1-3067-43ff-9b78-11a83a4f4048|Resource
Well of Hatred|329b0797-90ac-45d1-9760-75376406e4f8|Resource
Well of Innovation|21adcfd6-da0e-4f9e-8025-b9c3f662622a|Resource
Well of Life|15c96ccb-315b-4ef4-9259-16454c487083|Resource
Well of Purpose|7126e317-d897-457b-b1db-935fc5cfe924|Resource
Zin'xith Silk|92807f9d-8b5c-4c59-a46f-61a5c68c3776|Resource
Well of Conquest|046e7e7c-4715-4488-b09f-78aa81a5b013|Resource
Well of Savagery|0f14bcaa-bc96-489f-b6db-c746a907d77d|Resource
Well of Cunning|2aff424e-8262-4106-9498-3d62a0b07a3e|Resource
Well of Retribution|2cc0dd86-12ff-44ef-86a9-af01ed621960|Resource
Well of Instinct|6e6315da-6854-4a74-bdcc-ac6145861bf3|Resource
Primal Essence|f7c949ee-cc98-4eb0-ad3b-5e336102a28c|Resource
Emperor's Shrine|7182b1c3-9936-4206-aaf4-0d13c2e77d8c|Resource
Wakuna Coins|1b771946-8f90-47bb-8e35-26bd657e173c|Resource
Monsagi Coins|677166f7-3895-4e0f-a945-cc5543fda6d5|Resource
Scrios Coins|479ec5e1-0dbb-45da-be27-6d309b0867c8|Resource
Ayotochi Coins|58082a9f-a196-4d10-b9a8-c65f6d296cc5|Resource
Necropolis Coins|0a1a3d7b-d7a0-4428-9248-5a7f45b76ba5|Resource
Talysen's Memorial|a3f79fe6-021a-4350-b7ed-dafc6492839c|Resource
Reginald the Dashing|b957c70d-99fb-43ab-97a7-9f03f65028dd|Troop
Sparklecap|52bea222-1e10-4d95-addf-67a87680c304|Troop
Webspeaker Evangelist|14e25850-d0c8-4ad0-9750-bf7f63a637bc|Troop
Rotpaw Gang|8172f362-2cec-48e0-bc1f-85e4297cd50c|Troop
Deathseeker|4a8f5ab8-53a2-4b4c-8b36-eee3dc4b4cf8|Troop
Deathseeker|d99e6896-3d55-4923-816b-32cff1a927b2|Troop
Graven Geist|3fa5b35b-562f-47ae-91fc-bb5467caefbd|Troop
Tongue of the Black Crucible|2c7095a7-665c-4997-8e02-60df9fbb41b8|Troop
Sporomancer|29d61b2b-dffc-4971-97c1-4c4326a2dd2f|Troop
Lazgar's Bloodletter|2b5b4592-b680-4e21-a70a-9a879c0e777b|Troop
Boom Shroom|91fd5bf7-40e8-4cdb-a3d4-ac66607da8d9|Troop
Escape Goat|a96c7df1-5509-4b15-b25a-45a7932f86aa|Troop
Escape Goat|ccefe9a8-23cc-456e-994c-cd9d5abf679b|Troop
Pulverazor|7b248028-9f31-4f48-bc46-96d4a710eabb|Troop
Darkfall Patriarch|f63b5390-64d0-4d04-a0d2-91c24d3775be|Troop
Llama Herder|4db8ed15-284d-4ff1-b536-9d53a2011562|Troop
Llama Herder|5498e98e-a639-45bf-a60a-d9627c63ac68|Troop
Loregoyle Curator|d23c7edd-4eb3-417f-857b-d53fc04f16ec|Troop
Angel of Atonement|eba0cba5-7512-45df-bfed-ca36d7593866|Troop
Dauntless Rootshaper|dbbc3caf-2254-493f-9f53-e85fcbf4a0fd|Troop
Dauntless Rootshaper|f2915c5a-6d09-430b-8964-30f22a194920|Troop
Dawn Mesa Duo|5f6ad6aa-7750-4505-837d-fbea67b13ef9|Troop
Midnight Gatherer|429a2ed2-2003-4044-b489-d296572cba58|Troop
Mesa Caretaker|cc8b5f04-955a-4bdc-81ff-4d0a4c8727b2|Troop
